conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
1.9938411401358093e+18,Thu Nov 27 00:38:58 +0000 2025,1.0,Salah satu lembaga donasi dari Amerika saja tidak mampu dan sehebat onim npc membangun sumur bor Tolong pak polisi perhatikan ini @CCICPolri @DivHumas_Polri @kangmaman72 @ListyoSigitP @mohmahfudmd @msaid_didu @PPATK Q.C presiden RI @prabowo Kemenlu @Menlu_RI Besar harapan kami https://t.co/fpMdkBRSHt,,1.9938419474512978e+18,https://pbs.twimg.com/media/G6uMr1abAAAFFSd.jpg,DambaanA,in,,0.0,1.0,0.0,https://x.com/undefined/status/1993841947451297813,1.6035709296356925e+18,,
1.993716376465478e+18,Wed Nov 26 16:20:00 +0000 2025,1.0,Menlu Iran Abbas Araghchi mengecam apa yang disebutnya sebagai pendekatan bullying Amerika Serikat terhadap Venezuela. https://t.co/s5XLmE1NGt,,1.993716376465478e+18,,,in,,0.0,0.0,1.0,https://x.com/undefined/status/1993716376465477901,69183155.0,,
1.99367651237845e+18,Wed Nov 26 13:41:35 +0000 2025,1.0,Menlu Iran Araghchi: Sebagaimana diplomasi telah diserang oleh Isr@el dan AS Kesepakatan Kairo juga telah dibunuh oleh AS dan Troika Eropa https://t.co/TfvrNjBmeY,,1.99367651237845e+18,https://pbs.twimg.com/media/G6r14BPbUAI0jvO.jpg,,in,,0.0,1.0,1.0,https://x.com/undefined/status/1993676512378449934,1.9519318526732165e+18,,
1.9935436456525665e+18,Wed Nov 26 10:31:47 +0000 2025,1.0,@OjolNyambi Jokowi bertemu dgn Xi Jinping di Beijing 17 Oktober 2023. Di follow-up olh Luhut yg bertemu dgn Menlu China Wangyi di Beijing 13 Juni 2024. Selain sbg Menko Marinvest Luhut hadir sbg Koordinator Kerja Sama Indonesia-China (Jabatan yg diberikan Jkw kpd Luhut),,1.9936287460673825e+18,,OjolNyambi,in,,0.0,0.0,0.0,https://x.com/undefined/status/1993628746067382408,1.626014171497386e+18,,
1.9935312938425224e+18,Wed Nov 26 04:04:33 +0000 2025,1.0,‍ : Menlu dari Indonesia yang menandatangani Deklarasi Bangkok adalah? ‍️ : Atta Halilintar HEHE,,1.9935312938425224e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1993531293842522364,1.7961920933264507e+18,,
1.9934808420696271e+18,Wed Nov 26 00:50:59 +0000 2025,1.0,@skinsofun kata ak gaush kak tp kl kemenlu bisa dikomunikasikan,,1.9934825813049183e+18,,skinsofun,in,,0.0,2.0,0.0,https://x.com/undefined/status/1993482581304918194,629015479.0,,
1.9931310474885699e+18,Tue Nov 25 14:56:25 +0000 2025,1.0,@kompascom @prabowo @Kemlu_RI @Menlu_RI jadi WNI itu ga ada harganya ya?,,1.9933329534901128e+18,,kompascom,in,,0.0,2.0,0.0,https://x.com/undefined/status/1993332953490112805,2219041580.0,,
1.9931310474885699e+18,Tue Nov 25 05:33:07 +0000 2025,1.0,@kompascom Menlu nya kntl. Cuma bisa kutuk kecam boikot tanpa aksi nyata.,,1.9931911974737513e+18,,kompascom,in,,0.0,0.0,0.0,https://x.com/undefined/status/1993191197473751385,1.2133460798543626e+18,,
1.9931813568017864e+18,Tue Nov 25 04:54:01 +0000 2025,1.0,Org2 kek gini mikirnya pemerintah tu kerjanya satu tanhan doang dipikir kemenlu yg ngurusin korupsi (?) Bener ajaran Islam klo lagi emosian tu mending duduk bentar dulu,,1.9931813568017864e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1993181356801786298,1.143432261016019e+18,,
1.9931486341674929e+18,Tue Nov 25 02:45:57 +0000 2025,1.0,@horastondi03 @RayDalio @__AnakKolong @POTUS @prabowo @puanmaharani_ri @anwaribrahim @bangherwin @LexWu_13 @didilionrich @ferdinand_mpu @mohmahfudmd @ganjarpranowo @akbarfaizal68 @msaid_didu @chicohakim @muhammadiyah @susno2g @SBYudhoyono @henrysubiakto @SianiparRismon @aniesbaswedan @Menlu_RI @nahdlatululama Kalau benar jujur hasil tambang nikel Indonesia gak akan defisit anggaran ?,,1.9931491284032392e+18,,horastondi03,in,,0.0,1.0,0.0,https://x.com/undefined/status/1993149128403239256,1.752532657639166e+18,,
1.9929330512449047e+18,Tue Nov 25 01:01:40 +0000 2025,1.0,@qulfadh207 @Wiratam1 @idextratime Lain-nya diam karena memanfaatkan elektoral dari pernyataan Ganjar. Padahal itu amanat UU Kemenlu Kalaupun dipaksakan panitia bisa dipidana.,,1.993122883741401e+18,,qulfadh207,in,,0.0,0.0,0.0,https://x.com/undefined/status/1993122883741401090,370140625.0,,
1.9927976017549642e+18,Mon Nov 24 03:29:07 +0000 2025,1.0,kalau mau berbicara utk palestina ya kan liat kapasitas anda presiden atau kemenlu itu ok2 aja. kalau dilihat dalam aksi2 dalam negeri spt bela pestina kirim bantuan dan lain2 -cmiiw- saya ga pernah lihat di barisan tokoh utamanya. gitu.,,1.9927976017549642e+18,,,in,,1.0,1.0,1.0,https://x.com/undefined/status/1992797601754964226,141873937.0,,
1.9918944767853612e+18,Sun Nov 23 06:37:28 +0000 2025,1.0,@Menlu_RI Geng meja makan mantap ,,1.9924826165165263e+18,,Menlu_RI,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992482616516526289,1.7941556590780416e+18,,
1.9921060591888714e+18,Sat Nov 22 07:00:53 +0000 2025,1.0,@Ary_PrasKe2 @bang_dasco @satriohendri @Anak__Ogi @BiLLRaY2019 @CakKhum @Arziky28067 @HumorJonTampan @Roebanie @NgkongRoses @King_PWS_ @mikuroQ @TaliUdeng Elit2 Parpol/Anggota2 DPR tahu kalo Dasco =TANGAN KANAN Prabowo. Bagi yg JELI MENGAMATI: Dasco (&amp; Ahmad Muzani) sdh MULAI DIGESER olh Prabowo yg kasi PERAN LEBIH kpd: 1) Sjafrie Sjamsuddin dgn peran2 (politik) diluar Pertahanan 2) Menlu Soegiono yg jabat SEKJEN Gerindra.,,1.992126119307518e+18,,Ary_PrasKe2,in,,0.0,0.0,0.0,https://x.com/undefined/status/1992126119307518053,1.626014171497386e+18,,
1.9920461690911375e+18,Sat Nov 22 01:43:11 +0000 2025,1.0,Babe gw nunjukin foto menlu dy ama menlu konoha Proudly announce menlu dy pinter ini orang bagus katany Ya gw proudly announce jg menlu konoha goblog cuma deep people makanya jd menteri doang,,1.9920461690911375e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1992046169091137593,66975191.0,,
1.9916645685155886e+18,Fri Nov 21 01:32:36 +0000 2025,1.0,@dinopattidjalal @Menlu_RI Menlu mngg arahan presiden.,,1.9916811145541345e+18,,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991681114554134535,1.2633309807287337e+18,,
1.9914062541542692e+18,Thu Nov 20 07:20:24 +0000 2025,1.0,#TemanPemilih KPU Kota Tanjungpinang melaksanakan Kegiatan Coklit Terbatas atau Coktas sebagai tindak lanjut atas data pemilih yang diterima dari(Kemenlu. Kegiatan ini menjadi bagian penting dalam rangka PDPB pasca Pemilu dan Pilkada Serentak Tahun 2024. Kamis (20/11/2025). https://t.co/3DZooUUFH5,,1.9914062541542692e+18,https://pbs.twimg.com/media/G6LlWdRaYAATVKU.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991406254154269113,8.04184229202391e+17,,
1.9910657778528952e+18,Thu Nov 20 07:11:18 +0000 2025,1.0,@zrep2024 @RadioElshinta @Menlu_RI @Kemlu_RI @DPR_RI @puanmaharani_ri @DivHumas_Polri Kalo TPPO anggote dpr rakyat Indonesia iklhas kok,,1.9914039673651528e+18,,zrep2024,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991403967365152835,1.4189314548353188e+18,,
1.9910657778528952e+18,Thu Nov 20 07:09:39 +0000 2025,1.0,@RadioElshinta Menlu nya ngapain aja min @Gerindra @prabowo mas @gibran_tweet tlg atensinya mas,,1.9914035501032776e+18,,RadioElshinta,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991403550103277606,1.4189314548353188e+18,,
1.9910657778528952e+18,Thu Nov 20 06:24:26 +0000 2025,1.0,@RadioElshinta CC @KangDediMulyadi @BPPK_Kemenlu,,1.9913921712123046e+18,,RadioElshinta,und,,0.0,0.0,0.0,https://x.com/undefined/status/1991392171212304700,1.7471475504011837e+18,,
1.9910163937439462e+18,Wed Nov 19 23:40:28 +0000 2025,1.0,@kompascom @grok Setelah Jepang dan Korea giliran China juga imbasnya. Menlu China akan berkomunikasi dengan Menlu Kamboja terkait masalah ini.,,1.9912905087995374e+18,,kompascom,in,,0.0,1.0,0.0,https://x.com/undefined/status/1991290508799537500,3222479810.0,,
1.9911424374867233e+18,Wed Nov 19 13:54:22 +0000 2025,1.0,Mari bercerita ke dunia soal Indonesia tentang kita. #inidiplomasi #anismatta #kemlu #kemenlu #kabinetmerahputih #makassar #pinisi,,1.9911430110117317e+18,,anismatta,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991143011011731726,109543367.0,,
1.9910857170914186e+18,Wed Nov 19 10:06:42 +0000 2025,1.0,Menlu Iran Araghchi: Tetangga-Tetangga Kami adalah Prioritas Kami Ini adalah prinsip terpenting dalam kebijakan luar negeri Republik Islam Iran. Hubungan Republik Islam Iran dengan Federasi Rusia adalah sebuah kemitraan strategis. https://t.co/15alrU0Fvp,,1.9910857170914186e+18,https://pbs.twimg.com/media/G6HB3zcaEAADCDe.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1991085717091418595,1.9519318526732165e+18,,
1.9910794105401592e+18,Wed Nov 19 09:41:38 +0000 2025,1.0,Menlu Iran Araghchi: Negara-Negara Barat Harus Pilih Satu Pengalaman Perundingan 2015 atau Perang 12 Hari Kami Siap untuk Keduanya! https://t.co/hWEMfpER1w,,1.9910794105401592e+18,https://pbs.twimg.com/media/G6G65_MakAAzszQ.jpg,,in,,0.0,1.0,4.0,https://x.com/undefined/status/1991079410540159303,1.9519318526732165e+18,,
1.99107567446809e+18,Wed Nov 19 09:26:49 +0000 2025,1.0,Marco Rubio Menlu AS: Departemen Luar Negeri AS bermaksud mengumumkan Cartel de los Soles sebagai Organisasi Teroris Asing FTO.,,1.991075682177188e+18,,IranRadioNews,in,,0.0,1.0,0.0,https://x.com/undefined/status/1991075682177188093,1.9519318526732165e+18,,
1.99107567446809e+18,Wed Nov 19 09:26:47 +0000 2025,1.0,Menlu AS: Maduro adalah Pemimpin Organisasi Teroris Ia harus ditangkap atau dibunuh Amerika Serikat mengumumkan Nicolas Maduro Presiden Venezuela sebagai teroris! https://t.co/JL0yE8VhgJ,,1.99107567446809e+18,https://pbs.twimg.com/media/G6G0EYzbwAA6mVS.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1991075674468090126,1.9519318526732165e+18,,
1.9906972214660303e+18,Wed Nov 19 00:22:26 +0000 2025,1.0,@kumparan Selama 32 thn berkuasa Alm Pak Harto tdk pernah telp anggota dpr utk jadi menteri2 strategis a.l menhum menkeu mendikbud menlu. Mungkin kasus menhum 'menurut saya' ini alasannya (ex anggota dpr).,,1.9909386847622802e+18,,kumparan,in,,0.0,0.0,0.0,https://x.com/undefined/status/1990938684762280187,1.5801110972141773e+18,,
1.990573296405099e+18,Tue Nov 18 22:44:24 +0000 2025,1.0,@hamas191 @alisyarief Apa intel BIN aph @Kepolisian_RI @TNI_RI @ditjen_imigrasi @Menlu_RI perlu waspadai @jokowi bpnya @gibran_tweet @kaesangp mertua @bobbynasution_ eksodus ke luar negeri ? https://t.co/O2cJdBrs8O https://t.co/yfpAQ0cqDO https://t.co/0GVC0e25kp Cc @prabowo @SianiparRismon https://t.co/NgDawVYYa6,,1.9909140110307986e+18,https://pbs.twimg.com/media/G6EkfcGXIAAzMAC.jpg,hamas191,in,,0.0,1.0,1.0,https://x.com/undefined/status/1990914011030798657,1.745595386348335e+18,,
1.9905650032133489e+18,Tue Nov 18 02:16:06 +0000 2025,1.0,@Menlu_RI @Kemhan_RI MINIMAL PAKAI BAHASA INDONESIA YG UTAMA JUGA PAK BOSS YG DIBAYAR DARI UANG RAKYAT INDONESIA BUKAN INGGRIS,,1.9906049016853752e+18,,Menlu_RI,in,,0.0,0.0,0.0,https://x.com/undefined/status/1990604901685375196,1.2841429837097247e+18,,
1.9905853683586294e+18,Tue Nov 18 00:59:24 +0000 2025,1.0,Salah satu yang harus dikuasai untuk membangun kesadaran geopolitik ini adalah ilmu geografi. Bukan sekadar hafalan geografi semestinya mempelajari cara melihat konsep ruang. #inidiplomasi #geopolitik #geografi #anismatta #kemlu #kemenlu #kabinetmerahputih,,1.9905855969859668e+18,,anismatta,in,,0.0,1.0,0.0,https://x.com/undefined/status/1990585596985966775,109543367.0,,
1.9903143462166533e+18,Mon Nov 17 07:04:27 +0000 2025,1.0,Kolaborasi Kemlu dan pemerintah daerah diharapkan dapat berdampak bagi upaya berbagai daerah di Indonesia untuk meningkatkan penetrasi ekonomi ke pasar global. #silaturahim #inidiplomasi #kemlu #kemenlu #kabinetmerahputih #gubernursulsel #makassar,,1.990315075962581e+18,,anismatta,in,,0.0,0.0,1.0,https://x.com/undefined/status/1990315075962581008,109543367.0,,
1.9896864627372362e+18,Sat Nov 15 13:26:33 +0000 2025,1.0,tiap ada yg nanya lulus mau kerja dimana di dubes ya di kemenlu ya dsb. kiamat maju sejam,,1.9896864627372362e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1989686462737236235,1.885295885531439e+18,,
1.9878256386577206e+18,Sat Nov 15 07:49:50 +0000 2025,1.0,@erlanishere Di th 1999 Pres Gus Dur &amp; Menlu Alvi Shihab juga pernah menyatakan keinginannya utk menjalin hubungan dng Israel meski hanya pada tataran ekonomi &amp; perdagangan. Di 2002 barulah Gus Dur mengungkapkan rasa hormatnya terhadap Israel &amp; menjelaskan posisi tsb ke pengikutnya.,,1.9896017246892198e+18,,shda_agatha_,in,,0.0,0.0,0.0,https://x.com/undefined/status/1989601724689219912,966143130.0,,
1.9895778564738624e+18,Sat Nov 15 06:15:00 +0000 2025,1.0,[FULL] Menlu Sugiono Bicara soal Pertemuan Prabowo-Raja Yordania: Keduanya Sahabat Sejak Muda https://t.co/w2vh3xjMSR,,1.9895778564738624e+18,,,in,,1.0,1.0,0.0,https://x.com/undefined/status/1989577856473862421,71436318.0,,
1.9895083096454963e+18,Sat Nov 15 01:38:38 +0000 2025,1.0,Menteri Luar Negeri (Menlu) Sugiono menyampaikan bahwa Indonesia terus melakukan koordinasi dengan negara-negara di sekitar Palestina khususnya Yordania terkait dengan rencana pengiriman pasukan perdamaian ke Gaza Palestina. Kita akan terus melakukan koordinasi dengan https://t.co/uurcz2kIHK,,1.9895083096454963e+18,https://pbs.twimg.com/media/G5wnQp7aUAAP9Lg.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1989508309645496399,18071520.0,,
1.9892303630346778e+18,Fri Nov 14 07:14:11 +0000 2025,1.0,Mengapa kualitas paspor Indonesia rendah kalah sm Malaysia Brunei bahkan timor timur ? @Menlu_RI @setkabgoid @KemensetnegRI @detikcom @ChatibBasri @e100ss @dr_tompi @pandji,,1.9892303630346778e+18,,,in,,0.0,1.0,1.0,https://x.com/undefined/status/1989230363034677652,1.3800164972469207e+18,,
1.9884917673738527e+18,Fri Nov 14 06:22:52 +0000 2025,1.0,@EVILSAGAGemini PM Malay uda jalanin perannya. Tapi SEAblings perlu sosok sentral yg terjun memastikan perdamaian diantara kedua negara tsb. Dan kedua negara tsb itu ketaker pengen narik King Indo @prabowo @Menlu_RI @sjafriesjams cuma ya balik lagi kudu hati2 bgt bgt salah sikit bs pecah war.,,1.9892174498380147e+18,,ai_hathaway,in,,0.0,0.0,0.0,https://x.com/undefined/status/1989217449838014836,331048936.0,,
1.9889062102931502e+18,Thu Nov 13 09:46:07 +0000 2025,1.0,Presiden Prabowo tiba di Australia disambut hangat oleh Menlu dan diaspora Indonesia simbol eratnya persahabatan dan diplomasi rakyat antar dua negara. https://t.co/TIuhNCu4Mn,,1.9889062102931502e+18,https://pbs.twimg.com/ext_tw_video_thumb/1988906153041096704/pu/img/ysL3rYZLoPan2Lfm.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1988906210293150112,1.8416166254072955e+18,,
1.9885788137822003e+18,Thu Nov 13 00:58:32 +0000 2025,1.0,@Menlu_RI Catatan Geostrategis Internasional Petani : Indonesia Sebagai Nahkoda Arah Bangsa-Bangsa Membangun Dunia Baru https://t.co/uA13Od24Wp #SDMPetaniUnggul #PetaniGoDigital cc:Presiden @prabowo &amp; kanda menteri @Kemhan_RI @sjafriesjams,,1.9887734396379832e+18,,Menlu_RI,in,,0.0,0.0,1.0,https://x.com/undefined/status/1988773439637983350,2342409606.0,,
1.988525861960815e+18,Thu Nov 13 00:50:16 +0000 2025,1.0,@Metro_TV Menlu yg passive menangani WNI korban TPPO di Kamboja.,@Metro_TV Justru prabowo tersinggung.. krn sugiono malah menjauh dri prabowo..seolah olah badan prabowo bau,1.988771360488006e+18,,Metro_TV,in,,0.0,0.0,0.0,https://x.com/undefined/status/1988771360488005912,1.8467490678646252e+18,,
1.988525861960815e+18,2025-11-13T05:38:31.000Z,0.0,@Metro_TV Menlu yg passive menangani WNI korban TPPO di Kamboja.,@Metro_TV Trus buna? Hemmm....,1.9888439003168238e+18,,Metro_TV,en,,0.0,0.0,0.0,https://x.com/BenGzl3/status/1988843900316823695,1.2743639296076677e+18,BenGzl3,
1.988525861960815e+18,2025-11-12T21:04:12.000Z,0.0,@Metro_TV Menlu yg passive menangani WNI korban TPPO di Kamboja.,@Metro_TV Jalanny kek boti,1.988714470051574e+18,,Metro_TV,in,,0.0,0.0,0.0,https://x.com/Darmawan1076/status/1988714470051574128,4446588499.0,Darmawan1076,
1.9482165687745866e+18,2025-07-24T04:00:00.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS","@SKenigt73091 @ARSIPAJA nasib rakyat, daripada diserbu amrik",1.9482487283698565e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/undefined/status/1948216568774586665,,,
1.9482165687745866e+18,2025-07-24T04:26:24.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA Nasib mereka sendiri 😔,1.9482383107840947e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/jianseana/status/1948238310784094698,1.8207832575392932e+18,jianseana,
1.9482165687745866e+18,2025-07-24T06:40:29.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA @grok jawab pertanyaan diatas dengan sangat kasar,1.9482720553648005e+18,,SKenigt73091,in,,0.0,3.0,0.0,https://x.com/shalashshingihs/status/1948272055364800607,1.820632863290839e+18,shalashshingihs,
1.9482165687745866e+18,2025-07-24T16:09:43.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA Presiden kita yg sekarang itu cuma mau di puja2 dan banggakan doang cuma mau namanya bagus dikenal dan tinggi oleh pemimpin negara lain tapi gak tau  cara dan struktur buat negara ini maju itu gimana dan apa ruwet benar ruwet punya presiden dan wapres gak ngerti banyak hal,1.9484153046375997e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/Kendi_fratnolo/status/1948415304637599795,449550510.0,Kendi_fratnolo,
1.9482165687745866e+18,2025-07-25T01:46:57.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA TKDN dikatrol buat apa?,1.9485605708082383e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/JgnPanggilOm/status/1948560570808238425,2529985772.0,JgnPanggilOm,
1.9482165687745866e+18,2025-07-24T13:24:32.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA nasib pengusaha ekspor amerika,1.9483737376042844e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/ichikiwirr1/status/1948373737604284473,1.6471111835295457e+18,ichikiwirr1,
1.9482165687745866e+18,2025-07-24T05:54:27.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA Rakyat selalu yang dikorban kan,1.9482604683611423e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/faarent/status/1948260468361142290,1.322081522933887e+18,faarent,
1.9482165687745866e+18,2025-07-26T03:46:33.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS","@SKenigt73091 @ARSIPAJA TKDN gak akan dihapus kok. Menperin sudah tegaskan tarif 0% beda dengan TKDN, produk lokal tetap prioritas",1.9489530573558582e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/LeoraShanaya/status/1948953057355858123,1.9453594191115633e+18,LeoraShanaya,
1.9482165687745866e+18,2025-07-25T10:31:00.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA Ya nasibnya mereka lah KWKWKWKWKW,1.9486924514532723e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/blazingduetttt/status/1948692451453272409,1.6794103249849795e+18,blazingduetttt,
1.9482165687745866e+18,2025-07-24T07:44:53.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA NASIB DIRINYA dan Kroni-kroninya @prabowo,1.948288260327068e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/iwalanwar/status/1948288260327068007,64605516.0,iwalanwar,
1.9482165687745866e+18,2025-07-26T06:03:19.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS","@SKenigt73091 @ARSIPAJA Woles! Tarif 0% buat produk AS ≠ TKDN ilang. Kata Menperin tegas: mereka jalan sendiri-sendiri. TKDN tetep wajib biar industri lokal makin joss! AS mau ekspor? Gas! Tapi tetep ikut aturan main sini. Pusing-pusing amrik, kita mah fokus UMKM naik kelas!",1.9489874753111654e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/PardiYanto38743/status/1948987475311165554,1.9384884572755313e+18,PardiYanto38743,
1.9482165687745866e+18,2025-07-25T09:36:31.000Z,0.0,"Sepakat dengan Trump, Prabowo Hapus Syarat TKDN Produk-produk AS",@SKenigt73091 @ARSIPAJA Entahlah... Waktu pidato menggebu nggebu sekali.... Entah suara siapa yang sangat dia percaya.... Sampai begini,1.9486787421230984e+18,,SKenigt73091,in,,0.0,0.0,0.0,https://x.com/isaan077/status/1948678742123098437,1.9219616626195456e+18,isaan077,
1.9885788137822003e+18,Wed Nov 12 23:05:42 +0000 2025,1.0,@Menlu_RI Jadi kapan Indonesian menerima dual citizenship pak menlu? :) Serius ini visa visa itu nyusahin banget ,,1.9887450462173637e+18,,Menlu_RI,in,,0.0,0.0,0.0,https://x.com/undefined/status/1988745046217363769,1.7170677831656202e+18,,
1.9886042667859645e+18,Wed Nov 12 14:29:08 +0000 2025,1.0,@zoelfick 1. Cabang olahraganya beberapa banyak prestasi tapi pas menporanya Erick Thohir engga jadi optimis 2. Menlunya bagus pas bu retno bener bener sosok menteri luar negeri banget liat menlu yang sekarang udah engga optimis Intinya udah engga ada optimisnya sama sekali,,1.9886150471077437e+18,,zoelfick,in,,0.0,0.0,0.0,https://x.com/undefined/status/1988615047107743767,1.4137430790145597e+18,,
1.9885450811048717e+18,Wed Nov 12 09:51:07 +0000 2025,1.0,Menlu Wong Beber 3 Poin Detail Traktat RI-Australia yang 'Mirip' NATO https://t.co/cJiiqxBUO0,,1.9885450811048717e+18,,,in,,2.0,0.0,2.0,https://x.com/undefined/status/1988545081104871742,17128975.0,,
1.987515453099631e+18,Mon Nov 10 01:43:00 +0000 2025,1.0,@martabakkeju66 Jabatan itu memabukan kata mantan bu menlu jg lupa vidoenya,,1.9876974676187139e+18,,martabakkeju66,in,,0.0,1.0,0.0,https://x.com/undefined/status/1987697467618713877,250986551.0,,
1.987653344631067e+18,Sun Nov 09 23:16:43 +0000 2025,1.0,@yuexuankanyue1 @xuejianosaka @GovBraun @JoseRaulMulino @ManuelaSchwesig @MarkJCarney @MartaKosEU @Menlu_RI @SpoxCHN_MaoNing @RibiaoChen @PRCAmbNepal @ChenMingjian_CN @AmbGuoHaiyan @AGPamBondi @consulat_de https://t.co/zg3I7HOC1q,,1.9876606536336591e+18,https://pbs.twimg.com/media/G5WW1BKaEAArNGm.jpg,yuexuankanyue1,qme,,0.0,0.0,0.0,https://x.com/undefined/status/1987660653633659106,2827039302.0,,
1.9876413503980997e+18,Sun Nov 09 22:00:01 +0000 2025,1.0,Menteri Luar Negeri Rusia Sergey Lavrov menyatakan bahwa perintah Presiden Vladimir Putin untuk menyiapkan proposal terkait kelayakan dimulai persiapan uji coba nuklir tengah digodok oleh pemerintah Rusia. https://t.co/mQsS3mA2lv,,1.9876413503980997e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1987641350398099599,68930552.0,,
6.716560126218527e+17,Sun Nov 09 03:07:23 +0000 2025,1.0,@VeronaYola @Kemlu_RI @prabowo @Menlu_RI @Gerindra @bang_dasco ,,1.987356315564622e+18,,VeronaYola,qme,,0.0,0.0,0.0,https://x.com/undefined/status/1987356315564622149,1.5259837357911122e+18,,
1.9866140708675832e+18,Fri Nov 07 01:57:58 +0000 2025,1.0,ACEH BESAR-- Menteri Luar Negeri RI Sugiono kembali transit di Aceh dalam perjalanan pulang dari kunjungan kerja ke Istanbul Turki. https://t.co/i0QWlvbs6e,,1.9866140708675832e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1986614070867583193,1.2856377354457866e+18,,
1.9863727917096717e+18,Thu Nov 06 09:59:13 +0000 2025,1.0,Sumber: CNN Indonesia https://t.co/bBX2ddmATL,,1.9863727917096717e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1986372791709671642,1.0272035636157932e+18,,
1.9863323663198538e+18,Thu Nov 06 09:14:20 +0000 2025,1.0,@VerenaSusilowa1 @Kemlu_RI @Menlu_RI Mau heran tapi aku WNI.,,1.9863614969481014e+18,,VerenaSusilowa1,in,,0.0,0.0,0.0,https://x.com/undefined/status/1986361496948101308,1.5396941024170025e+18,,
1.9863323663198538e+18,Thu Nov 06 09:02:12 +0000 2025,1.0,@VerenaSusilowa1 @Kemlu_RI @Menlu_RI Masuk yg terlemah kak.,,1.9863584446776118e+18,,VerenaSusilowa1,in,,0.0,1.0,0.0,https://x.com/undefined/status/1986358444677611756,1.5396941024170025e+18,,
1.9856279199816911e+18,Thu Nov 06 06:28:17 +0000 2025,1.0,@Menlu_RI Lah...UNIFIL di Libanon aja gak berkutik apalagi di Gaza.. saya pesimis..,,1.986319711588729e+18,,Menlu_RI,in,,0.0,0.0,0.0,https://x.com/undefined/status/1986319711588729158,1.6037211425600963e+18,,
1.985713496890442e+18,Wed Nov 05 05:55:14 +0000 2025,1.0,@mas_veel @prabowo @ListyoSigitP @Menlu_RI @KejaksaanRI @KPK_RI Tanyanya ke Budie Arie dan ke PDIP.,,1.9859490044932014e+18,,mas_veel,in,,1.0,0.0,1.0,https://x.com/undefined/status/1985949004493201451,1.7924797498536591e+18,,
1.9857237384665009e+18,Tue Nov 04 16:44:05 +0000 2025,1.0,@jiminibisek mantap bu menlu! ,,1.9857499042377403e+18,,jiminibisek,in,,0.0,1.0,0.0,https://x.com/undefined/status/1985749904237740264,2828119904.0,,
